¿Cómo se llama el lenguaje xml de intercambio de información entre herramientas CASE?,XMI (https://en.wikipedia.org/wiki/XML_Metadata_Interchange)
En HTML5. ¿cual es la utilidad de la etiqueta figure ?,El elemento figure representa a una pieza de documento autocontenido que se utiliza habitualmente para encerrar imágenes. gráficos. tablas de referencia. videos. poemas. fragmentos de código. etc. Ésta. podrían ser acompañada por una leyenda o título (elemento figcaption) que puede usarse para hacer una referencia al fragmento desde alguna otra parte del documento. Además del título opcional. un elemento figure puede contener a otros elementos como imágenes (img). párrafos (p). código de computadora (code). citas (cite). etc. Ser autocontenido significa que figure tiene cierto grado de independencia del flujo del documento. y su posición relativa al contenido circundante no necesita ser exacta.
¿Para que nos sirve el formato WOFF?,Formato de fuente que incluye de forma comprimida y con metadatos(xml) fuentes OpenType o TrueType
¿Que usos tienen en Java las clases StringBuffer y StringBuilder?,Representan cadenas variables(mutables) StringBuffer --> Thread-safe porque todos su metodos están sincronizados (segura pero mal rendimiento) StringBuilder --> Por defecto no es segura en un entorno multihillo
¿En que consiste la caracteristica de seguridad RLS en PostgreSQL?,Seguridad basada en filas. Consiste en aplicar una politica de seguridad que evalua para ciertos usuarios un predicado que provoca que no vean determinadas filas
¿Qué caracteristicas fundamentales tiene un producto de tipo SIEM?,Gestion centralizada de eventos de seguridad. logs. etc + Motor de analisis con inteligencia para deteccion de ataques
¿Cuales son las tipos de JOIN que existen en SQL? (Ej: dos tablas A.B con 10 y 15 filas respectivamente y 5 coincidentes),"CROSS JOIN (es el producto de cartesiano). En nuestro ejemplo 150 filas de resultado INNER JOIN (en base a dos columnas (una de A y otra de B) solo obtenemos filas coincidentes). En nuestro ejemplo 5 filas LEFT OUTER JOIN (recupera todas las filas de la tabla A coincidentes con B y no coincidentes poniendo null en esos campos). En nuestro ejemplo 10 filas de resultado RIGHT OUTER JOIN (idem que LEFT JOIN pero ""mandando"" la tabla B). En nuestro ejemplo 15 filas FULL OUTER JOIN (resultado de hacer una LEFT JOIN y RIGHT JOIN). En nuetro ejemplo 20 filas"
"¿Qué metodos/verbos HTTP son considerados ""Seguros""?",GET. HEAD. OPTIONS y TRACE (ver https://tools.ietf.org/html/rfc7231#section-4.2.1)
¿Como es el formato de exportación PEM?,Formato de exportacion de certificados. claves. etc en Base64 con un encabezado y pie https://en.wikipedia.org/wiki/Privacy-Enhanced_Mail
¿Cual es la estructura de un token JWT?,"Consta de tres partes codificadas en Base64 y separadas por un ""."" --> header.payload.signature En el signature se usa una fucion HMAC(con una clave)"
¿Qué tipo de selector es en CSS etiqueta::before {...} y cual es su funcion?,Es un selector de tipo pseudoelemento y que sirve para añadir contenido antes del primer hijo de otra etiqueta
¿Qué formato de fecha y hora es 2020-09-01T18:25:52Z?,Formato según la ISO 8601 y que sigue el estandar UTC
¿Qué es PHP-FPM?,Un motor/interprete de PHP que se ejecuta en un proceso independiente al del Apache
¿Qué datos fundamentalmente se manejan en un SNMPv1 Trap?,* Direccion del Agente * Tipo de trap generica * Tipo de trap especifica * TimeStamp * Variable(s)+Valor(s)
¿Cual es el funcionamiento del comando exec en Linux?,Ejecutar el comando que aparece a continuacion usando el mismo proceso que el del shell desde donde se lanza. Lo que provoca es que te saca del shell una vez que termina
¿Cual es la utilidad de un TABLESPACE en Oracle?,Agrupar objetos como tables. indices. etc y asociarse con una serie de ficheros de datos (datafiles)
Explica cual es la estructura y funcion del Patron de diseño Template Method?,Consiste en una clase abstracta (arquitectura) de la que podrán heredar las clases de las aplicaciones concretas y que contiene: - Metodo plantilla donde se define un flujo de negocio pero que hace uso de algunos metodos abstractos - Metodos abstractos que se definen en este nivel pero no se pueden implementar
En UML 2.x. ¿cuales son diagramas de comportamiento?,Diagrama de Casos de usos Diagrama de Actividad Diagrama de Maquina de Estados Diagramas de interacción (Secuencia. Comunicacion. Interaction overview. Tiempos)
¿Qué es una dependencia funcional? ¿En qué consiste la tercera forma normal?,* Se dice que x termina funcionamente a y (x --> y) cuando para valor de x se da el mismo valor de y * La tercera forma normal prohibe que haya dependencias transitivas (es decir. entre atributos que no sean clave)
¿Cual es el proceso para acceder por SSH a una maquina sin contraseña?,* primero generar con ssh-keygen el par de claves RSA por ej * que el administrador incluya nuestra clave publica en el fichero .ssh/authorized_keys
¿En que consiste proxy inverso?,En un programa que dada una url por ej. reenvia intermente la petición a un servidor de backend (ej. Nginx. Apache + mod_proxy. SQUID)
Nombre cuatro tecnicas de diseño de algoritmos,* Divide y Vence * Backtracking * Programacion dinamica * Probabilistas
¿En que consiste el protocolo Neighbor Discovery ?,En un protocolo que hace uso de las siguientes peticiones de ICMPv6 para relacionarse con sus vecinos/routers: * Router Advertisement * Router Solicitation * Neighbor Solicitation * Neighbor Advertisement * Redirect
¿Con que comando podemos exportar una base de datos en MySQL?,mysqldump (el formato de exportacion es un script de SQL)
¿En que consiste el proceso de compilacion anticipada AOT (Ahead-of-Time)?,En traducir el codigo intermedio de la aplicacion a codigo nativo antes de la ejecución (que es lo que haria un JIT)
¿En que consiste el algoritmo EUI-64 modificado y para que se usa?,En introducir los bytes FF FE en medio de la direccion mac (48bits) e invertir el septimo bit del byte mas significativo Lo utiliza IPv6 para generar los 64bits menos significativos de la direccion IP (autoconfiguracion)
¿Cuantos bytes hay en un megabyte?,- 10^6 bytes (Sistema internacional)
¿Qué dos caracteristicas fundamentales tiene un arbol B+?,Los nodos hoja están enlazados entre si y los datos solo están en los nodos hoja (en resto de nodos contiene claves)
¿Qué significa la siguiente declaración en Java? public static void process(List<? extends Foo> lista) { /* ... */ },Recibe un parametro que es un tipo generico List cuyo tipo de objetos que contiene son de la clase Foo o subtipos de esta
¿Qué es una imagen Raster?,Mapa de bits
¿En que consiste el Color Profundo o Deep Color?,Por lo menos 10bits por canal (RGB). con lo cual minimo son 30bits de profundidad Ej. HDMI 1.3 --> Compatible con profundidades de color de 10-bits. 12-bits y 16-bits (RGB o YCbCr) HDR10+ --> 10bits Dolby Vision --> 12bits
¿Qué hace el comando init 6 en Linux?,Es el runlevel para reiniciar la maquina y que entre en el runlevel por defecto (initdefault dentro de /etc/inittab)
¿Con que comando se puede conocer el estado de un servicio en Linux?,systemctl status nombreDelServicio service nombreDelServicio status
¿Cual es la utilidad del comando chage en Linux?,Cambiar las fechas expiracion de la cuenta del usuario y de caducidad de la clave
En el contexto de los web service. ¿a que se refiere el estandar MTOM?,A un estandar de la W3C para enviar ficheros adjuntos usando las capacidades MIME (dentro del mensaje HTTP)
En el contexto de arquitectura de computadoras. ¿que es el opcode?,La primera parte de la instruccion que indica a cual se refiere
¿Cuales son las VA (Autoridades de validación) del e-DNI?,FNMT y MINHAP
¿Para que sirve la SAM en el sistema operativo Windows?,Almacenar password (hasheadas) de usuarios locales y remotos
¿Cual es la utilidad del cmdlet Get-Member?,Poder consultar las propiedades y metodos de los objetos .Net que otros cmd-lets devuelven
Caracteristicas principales del API JAXB,Poder generar un xml a partir de arbol de objetos Java de Negocio (marshall) y al reves (unmarshall)
¿En que consiste el nivel de aislamiento READ COMMITED?,"En que una transaccion solo podrá ""ver"" la información de la que se haya hecho COMMIT desde otra(s) PROBLEMAS: Lectura fantasma y Lectura no-repetible"
En el contexto de redes. ¿para que sirve el metodo CSMA/CD?,Es un protocolo usado en redes Ethernet donde se pueden dar problema de uso simultaneo del canal (detectando posibles colisiones)
En el ambito de la seguridad en SI. ¿como se define el riesgo? ¿Que herramientas del CCN sirve para su gestión?,Como una funcion del impacto y la probabilidad de la amenaza. Herramientas PILAR. micro-PILAR. PILAR Basic y RMAT(configuracion)
¿Qué tipos de certificados existen según el reglamento eIDAS?,* Cerficados cualificado: * De firma (personas fisicas) * De sello (personas juridicas) * De autenticacion web * Certificados NO cualificado
¿Qué tipos de firmas propone la NTI del documento electrónico?,* XAdES * CAdES * PAdES * CSV
¿Qué tipo de solución del CCN es Loreto? ¿Y Monica?,Loreto --> Almacenamiento de ficheros modo nube Monica --> SIEM
¿En qué consiste el concepto de la deduplicación?,En sistemas de almacenamiento consiste en detectar bloques duplicados (ej. mediante hash) y almacenarnos solo una vez
Dentro del formato APK de Android. ¿donde se encuentran definidos los permisos que solicita la aplicación?,AndroidManifest.xml
¿Para que nos sirve el modificador new en c#?,Para especificar en una clase hija que en lugar de sobreescribir un metodo del padre estamos creando un metodo nuevo (aunque tenga el mismo nombre)
¿Cual es el proposito de una HBA en el contexto de sistemas de almacenamiento?,Conectar generalmente mediante enlaces FC con la cabina/SAN (mediante los switches)
Si codificamos un texto de 100 caracteres en utf-8. ¿cuantos bytes ocuparía?,Al ser un sistema de longitud variable. entre 100 y 400 bytes
En Powershell. ¿cuando debemos de hacer uso de Set-ExecutionPolicy -ExecutionPolicy ...?,Cuando queremos poder ejecutar scripts (.ps1) desde la consola por ej.
¿Cuales son los elementos fundamentales del fichero pom.xml de la herramienta Maven?,Campos que indican el tipo de proyecto (jar. war o ear). las coordenadas del proyecto (artifactId.groupID y version) y las dependencias de librerias de terceros
¿En que consiste el Sprint Backlog dentro de la metodologia SCRUM?,Subconjunto de requisitos del Product Backlog que vamos a implementar en esa iteracion
¿Cual es el proposito de kubernetes dentro de una infraestructura de virtualización ligera?,Gestión de contenedores en un entorno de cluster La unidad minima de gestión es el Pod. que representa a 1 o varios contenedores con IP propia
¿En que consiste la aplicación de 2FA?,Metodo de autenticacion que consiste en utilizar 2 metodos de estas 3 categorias: * Algo que se (PIN. Password. etc) * Algo que tengo (Dongle.tarjeta claves. etc) * Algo que soy (Huella. etc)
¿Qué tipo de información se almacena en el fichero /etc/apt/sources.list?,Las url's con los catalogos de paquetes para esa version de Linux que tengamos instalada
¿Dondé se puede definir un valor de nice por defecto para un usuario?,/etc/security/limits.conf
¿Qué son y cual es el propósito de los jumboframes?,Son tramas ethernet de hasta 9000bytes de payload y sirven para incrementar el rendimiento o trafico (ej: tipico con sistemas de almacanamiento)
En el contexto del protocolo IP. ¿en que consiste APIPA?,Dirección generada automaticamente por el host cuando no hay comunicacion con el DHCP (169.254.1.0 a 169.254.254.255)
¿Cual es el objetivo del registro AAAA en el servicio de DNS?,Asociar un nombre con una dirección IPv6
¿Qué metodos fundamentales tiene la clase Object en Java?,* equals() --> metodo de comparación de objetos (es bueno sobreescribir con la logica de igual de nuestras clases) * toString() --> metodo que proporciona una representacion en forma de cadena de nuestros objetos (bueno sobreescribirlo tambien) * wait() --> para poder bloquear temporalmente hilos * notifiy() --> para despertar del bloqueo a los hilos * getClass() --> Nos da un objeto de tipo Class que obtener dinamicamente todos los metadatos de un objeto * clone() --> copia de objetos * hashCode() --> nos da un codigo hash del objeto * finalize() --> metodo que hay que sobreescribir y que será invocado por el recolector de basura cuando elimine el objeto
En el contexto de los ficheros. ¿qué es el Magic Number?,Unos primeros bytes que identifican el tipo de fichero que es (pdf. zip. jpg. ...)
Sistemas de identificacicón de los interesados en el procedimiento según la ley 39/2015,a) Sistemas basados en certificados electrónicos cualificados de firma electrónica expedidos por prestadores incluidos en la ‘‘Lista de confianza de prestadores de servicios de certificación’’. b) Sistemas basados en certificados electrónicos cualificados de sello electrónico expedidos por prestadores incluidos en la ‘‘Lista de confianza de prestadores de servicios de certificación’’. c) Sistemas de clave concertada y cualquier otro sistema. que las Administraciones consideren válido en los términos y condiciones que se establezca. siempre que cuenten con un registro previo como usuario que permita garantizar su identidad
¿En que consiste la configuración stateless en IPv6?,De los 128bits de la dirección IPv6... a) los 64bits menos significativos se generan con el algoritmo EUI-64 modificado o random b) los 64bits mas significativos se generan a partir de los mensajes ICMPv6 - RA que lanza el router
¿Cuales son los canales de notificación disponibles a traves del servicio compartido Notific@?,a) Carpeta Ciudadana b) DEH / DEHu c) Envio postal d) Sede electrónica propia
¿En que consiste la norma NTI SICRES 3.0?,Norma técnica que define el formato de intercambio de asientos registrales
¿Con que API podemos desarrollar en Java un API Rest?,Con JAX-RS. Algunas anotaciones importantes son: @Path. @GET.@POST.@PUT.@DELETE.@PathParam.@QueryParam.@Produces.@Consumes....
¿Cual es la utilidad del cmdlet Where-Object?,Es un cmd-let que utiliza como entrada los objetos .net de otro cmd-let para realizar filtrados por alguna(s) de sus propiedades
¿Para que sirve el estandar RDF y que relación tiene con SPARQL?,a) RDF es un formato de la w3c que representa en forma de tripletas (sujeto-predicado-objeto) relaciones semanticas entre los datos b) SPARQL es un lenguaje estandar de la w3c para realizar consultas sobre estas tripletas RDF
Explique brevemente la utilidad del patrón Proxy,"Su utilidad principal es interceptar en una clase que añadimos al modelo (Proxy) las llamadas que de una forma ""tradicional"" se harían sobre una clase directamente. El objetivo es separar en esta clase Proxy ciertas responsabilidades (codigo) que no queremos introducir en la clase de negocio a ""proteger"" por no mezclarlo todo"
En UML. ¿cual es el uso de los estereotipos?,Es un mecanismo de extensión de UML con el que podemos añadir semantica a ciertos elementos (relaciones. paquetes. clases. componentes. ...)
En Linux. ¿cual es la utilidad del sticky bit y como se activa?,Proteger a un fichero/directorio de su borrado frente a usuarios que no sean el propietario o root (ej. /tmp)
Interfaces principales del API JDBC,Del paquete java.sql * DriverManager (Clase que colabora con los Driver's instalados para darnos una conexion en funcion de una url) * Driver (Interface que tienen que implementar los fabricantes y especifica el metodo para conectar con la BBDD) * Connection (Interface que representa a la propia conexion en si y que nos permite crear sentencias) * Statement / PreparedStatement / CallableStatement (Interfaces para lanzar sentecias SQL y llamadas a procedures almacenados) * ResultSet (Interface que representa un objeto con los resultados de una query. Similar al concepto de cursor) Del paquete javax.sql * Datasource (Interface que representa a un pool o conjunto finito de conexiones que se puede solicitar)
Caracteristicas principales del estandar 802.11ax,a) Bandas de 2.4Ghz y 5Ghz b) Mejora en MU-MIMO (hasta 8 streams en paralelo) c) Alias WiFi6 d) Modulacion QAM 1024 (envio de 10 bits en cada transmisión) e) OFDMA o Acceso Múltiple por División de Frecuencia Ortogonal (división del espectro en 256 subcanales) f) Hasta 10Gbps g) La tecnologí­a Target Wake Time (TWT) mejora la duración de la baterí­a de smartphones h) Color BSS (evitar interferencias) https://naseros.com/2018/11/16/802-11ax-wifi-6-el-wifi-que-llegara-el-ano-que-viene/
¿De que forma(s) podemos transformar una relacion de generalización E/R en el modelo Relacional?,a) 1 sola tabla para todo (incluir atributo discriminador para saber el tipo de entidad) b) 1 tabla para el supertipo y una para cada subtipo (con referencia a la del supertipo) c) 1 tabla para cada subtipo (los atributos del supertipo estarán en todas ellas)
¿En que consiste el sistema SAT del CCN y que tipos hay?,Son unos sistemas que detectan incidentes/anomalias cuanto antes y avisan al CCN para que actue. Tenemos tres tipos: * SAT-ICS (para entornos industriales) * SAT-INET (se configura en tu DMZ) * SAT-SARA
¿Cual es el uso principal de la herramienta INES?,Introducir información de evaluación/auditoria sobre el estado de seguridad de tu sistema (segun el ENS)
¿Qué son los landmarks según la norma WAI-ARIA?,Son regiones/zonas de la pagina que se definen mediante roles (valores tipicos son main.navigation.search....)
¿Qué representa HEAD dentro de un repositorio Git?,Es un puntero hacia el ultimo commit (pero hay comandos que lo podrian desplazar por la historia)
En el contexto del protocolo TCP. ¿qué representa el MSS?,Es el tamaño maximo de segmento que se puede manejar (Este MSS se envía en el proceso 3-Way Handshake mediante la lista de Opciones)
¿Cual es el objetivo de los arboles AVL y como lo consiguen?,La finalidad es mantener el arbol equilibrado. con un factor de equilibrio entre (0.-1 o +1) Lo consiguen mediante rotaciones de los nodos cuando se detecta una posible perdida de equilibrio
¿Qué y para que sirve un numero de sistema autonomo ASN?,Numero que asigna la IANA/RIR a las redes de los distintos ISP y que nos sirve para el enrutamiento externo. es decir. con otros AS (protocol BGP)
Explica cual es la estructura y funcion del patrón de diseño Adapter,"Consiste en introducir una clase entre ""Cliente"" y ""Servicio"" para que este primero pueda utilizar los metodos que ofrece el segundo de una forma que se ajuste mas a sus necesidades El adapter tiene que implementar un interface de acuerdo a esas necesidades del Cliente pero lo implementará de acuerdo a los metodos que ofrece el Servicio"
¿Cuales son los metadatos minimos obligatorios según la NTI del documento electrónico?,Version NTI (URI) Identificador(Normalizado) Organo(DIR3) FechaCaptura(ISO 8601) Origen(0=Ciudadano.1=Administracion) EstadoElaboracion(Original.CopiaElectronicaAutentica....) NombreFormato(segun NTI Catalogo de Estandares) TipoDocumental(Resolucion.Acuerdo.Acta....) TipoFirma(CSV o segun formatos de NTI Politica de firma) -- si TipoFirma=CSV Valor CSV DefinicionGeneracionCSV(Orden o Resolucion que define la generación del CSV) -- si EstadoElaboracion=Copia electronica autentica con cambio de formato o Copia electronica parcial autentica IdentificadorDocumentoOrigen(Normalizado)
¿Cual es y donde se define el ciclo de vida de un Servlet?,Se define en el interface javax.servlet.Servlet mediante los metodos init(config). service(req.res) y destroy()
En .NET. ¿cual es el objetivo del Entity FrameWork?,Es un ORM. quiere decir que nos ofrece la funcionalidad de almacenar y recuperar objetos de una BBDD relacional sin tener que tratar con el SQL directamente
¿Para que nos sirve el comando de Linux iw?,"Configuración de interfaces wireless. Algunos usos: a) iw list (lista todos los dispositivos wireless con sus capacidades) b) iw dev wlan0 scan (escaneo de las redes disponibles a traves del interface wlan0) c) iw dev wlan0 link (estado del interface wlan0) d) iw wlan0 connect foo (conectar a la red con SSID ""foo"" si está abierta)"
Comandos mas importantes dentro del fichero Dockerfile,FROM (imagen base a partir de la cual vamos a generar la nuestra) COPY (copiar de ficheros desde el host/local a la imagen) ADD (similar a COPY pero soporta URL's y capacidades para descomprimir) RUN (se ejecuta cuando se está construyendo una imagen. tipico --> apt install ...) CMD (se ejecuta cuando el contenedor se inicia) ENTRYPOINT (establecer un ejecutable cuando arranque el contenedor) VOLUME (configurar volumenes para almacenamiento persistente) EXPOSE (indica puertos de escucha en el contenedor. pero no los publica realmente)
En que consiste el servicio comun de @firma?,Servicios Web con funcionales de firma y de validación de certificados usados por la propia administración
¿Cual es el uso del modificador transient en Java?,Le indica al sistema que ese atributo no se debe persistir/serializar cuando se guarden en disco objetos de esa clase (que tiene que implementar java.io.Serializable)
¿Qué diferencia hay entre un sistema de integración continua y uno de entrega continua?,Integracion Continua solo llega hasta los test y Entrega Continua hasta el despligue
¿Qué diferencia existe entre una plataforma PaaS y IaaS?,IaaS nos ofrece sobre todo recursos de maquina (virtual) y almacenamiento y PaaS nos ofrece plataformas de ejecucion finales (java. php. ...)
¿Qué tipo de productos tienen que ver con la filosifa IaC?,Los productos que se usan para automatizar tareas de sistemas al estilo IaC son: Ansible. Chef. Puppet. Terraform. Salt. etc
"¿En que consiste el operador ""nave espacial"" en PHP?",Es un operador de comparación que devuelve 0.-1 o 1 en funcion de si los dos valores son iguales o uno mayor que el otro
¿En que consiste la solución aportada por la herramienta Pilar?,Es una herramienta que nos da soporte para las fases de analisis y gestión de riesgos (Ej. Magerit)
¿Para que sirve un fichero con extensión VMDK?,Es un formato abierto (lo soportan por ej VMWare y VirtualBox) para la persistencia de una maquina virtual
¿Como se identifica un circuito virtual dentro de ATM?,Mediante los Identificadores VPI/VCI (tiene sentido local)
¿Cual es la utilidad del protocolo NTP?,Sincronizar relojes. Se basa en el protocolo UDP (puerto 123). Y funciona de forma jerarquica (estratos)
¿Para que nos sirve la directiva @page en CSS?,Para poder definir los estilos/formatos de la pagina cuando vamos a imprimirla
¿Qué opciones tenemos para securizar servicios web SOAP?,Con el estandar de OASIS WS-Security podemos cifrar. firmar y autenticar las peticiones SOAP (en el header concretamente)
"¿Qué propósito tiene la cabecera del protocolo Http ""Cookie""?",Es una cabecera de Request que usa el navegador para enviar todas las Cookies al servidor del dominio correspondiente
¿Cual es el mecanismo de acceso al medio en una red Token Ring?,Mediante el paso de un testigo (solo el que lo tiene puede transmitir)